English 2.0,		English,		Notes
,
A,			A
Än,			An
Bäik,			Bake
Bänk,			Bank
Ciiz,			Cheese
Fåk (Fawk),		Fork
Injåi (Injawi),		Enjoy
Jamp,			Jump
Kompäkt,		Compact
Mii,			Me
Mai,			My
Naü,			No
Nan,			None
Pämflit,		Pamphlet
Plant,			Plant
Pot,			Pot
Präod,			Proud
Saikl,			Cycle
Sait,			Sight
Söc,			Search
Stomp,			Stomp
Yes,			Yes
Yüü,			You
Yår (Yawr),		Your
Ð (Dh),			The,			"Different English accents pronunce the 'e' differently, and none of them as 'e'. We'll take an opportunity to simplify this super-common word to a single letter, and speakers will naturally finish the word as they please."
Ðei,			They
Ðem,			Them
